HHPERID,transituse,road_density,intersection_density,block_size,Employment_Density,Pop_Denssity,Housing_Density
800130510,0.0025,4.69,35.71,0.13,0.21,0.47,0.17
800293410,0.03,12.54,121.35,0.1,1.52,3.19,1.45
800367310,0.07,22.98,250.98,0.09,1.94,3.78,1.8
800534820,0.16,30.05,284.09,0.1,5.2,8.6,4.04
800578430,0.04,18.77,247.32,0.07,3.24,6.14,2.48
800617710,0.02,5.22,36.86,0.14,0.18,0.36,0.14
800617720,0.02,5.22,36.86,0.14,0.18,0.36,0.14
800726710,0.18,37.27,424.13,0.08,7.95,12.48,6.3
800764320,0.18,37.27,424.13,0.08,7.95,12.48,6.3
800843010,0.05,21.65,234.69,0.09,1.66,3.16,1.68
800843020,0.05,21.65,234.69,0.09,1.66,3.16,1.68
800963810,0.15,32.35,358.69,0.08,4.13,7.56,3.73
801137510,0.03,16.1,216.23,0.07,2.66,4.75,1.84
801230210,0.02,12.03,148.34,0.08,1.55,2.9,1
801239110,0.06,11.08,109.61,0.1,1.48,2.54,1.13
801246110,0.02,5.25,56.95,0.09,0.44,0.91,0.31
801246120,0.02,5.25,56.95,0.09,0.44,0.91,0.31
801407410,0.13,28.15,340,0.08,1.7,3.38,1.58
801407420,0.13,28.15,340,0.08,1.7,3.38,1.58
801799210,0.17,34.91,342.85,0.1,9.47,13.67,8.83
801936710,0,13.48,154.6,0.08,1.87,3.98,1.45
801936720,0,13.48,154.6,0.08,1.87,3.98,1.45
801962810,0.04,9.87,85.84,0.11,0.75,1.43,0.48
802068810,0.03,16.1,216.23,0.07,2.66,4.75,1.84
802068820,0.03,16.1,216.23,0.07,2.66,4.75,1.84
802082810,0.07,22.98,250.98,0.09,1.94,3.78,1.8
802303310,0.12,31.54,327.27,0.09,3.99,8.33,3.42
802786210,0.07,20.32,184.93,0.1,1.92,4.13,1.79
803021920,0.25,25.23,305.66,0.08,3.28,6.81,4.24
803030510,0.16,37.78,439.28,0.08,4.13,11.51,4.4
803030520,0.16,37.78,439.28,0.08,4.13,11.51,4.4
803165040,0.05,15.15,213.38,0.07,2.28,4.57,1.58
803240810,0.01,4.81,29.92,0.16,0.18,0.35,0.12
803329910,0.03,10.03,125.79,0.07,0.94,1.75,0.6
803329930,0.03,10.03,125.79,0.07,0.94,1.75,0.6
803455620,0.04,14.99,197.82,0.07,1.89,3.47,1.61
803534720,0.08,17.03,219.64,0.07,1.8,3.88,1.82
803655420,0.27,35.63,431.42,0.08,9.04,13.05,7.47
803716220,0.08,23.02,259.85,0.08,2.19,3.93,1.64
803767010,0.15,32.35,358.69,0.08,4.13,7.56,3.73
803767020,0.15,32.35,358.69,0.08,4.13,7.56,3.73
804038410,0.02,11.23,127.76,0.08,0.98,1.98,0.72
804136910,0.14,25.14,260.86,0.09,3.24,6.09,3.21
804136920,0.14,25.14,260.86,0.09,3.24,6.09,3.21
804164010,0.06,11.9,133.79,0.08,1.46,2.59,1.22
804164020,0.06,11.9,133.79,0.08,1.46,2.59,1.22
804292610,0.25,25.23,305.66,0.08,3.28,6.81,4.24
804309010,0.12,21.77,251.32,0.08,2.63,5.47,2.28
804467920,0.04,17.71,253.22,0.07,2.7,5.2,1.7
804486310,0.01,3.59,22.36,0.16,0.14,0.28,0.1
804699810,0.02,8.79,114.59,0.07,0.91,1.81,0.67
804806810,0.04,19.83,265.78,0.07,2.43,4.72,1.9
804859210,0.04,25.49,240.8,0.1,2.6,5.32,2.11
804859220,0.04,25.49,240.8,0.1,2.6,5.32,2.11
804923110,0.14,25.14,260.86,0.09,3.24,6.09,3.21
804945810,0.1,30.44,270,0.11,4.02,7.43,3.32
804962310,0.2,33.14,396.55,0.08,6.07,9.41,4.37
805157810,0.08,18.89,194.31,0.09,3.08,6.16,2.44
805474610,0.02,9.73,110.97,0.08,0.96,1.83,0.78
805519120,0.22,28.03,289.47,0.09,5.8,11.73,5.18
805561110,0.1,28.28,386.79,0.07,4.12,7.75,2.74
805672810,0.02,5.22,36.86,0.14,0.18,0.36,0.14
805711620,0.07,17.64,175.53,0.1,1.13,2.14,1.16
805774410,0.07,16.83,222.01,0.07,3.01,5.56,2.57
805774420,0.07,16.83,222.01,0.07,3.01,5.56,2.57
805822830,0.02,15.02,181.34,0.08,1.39,2.65,1.01
806021510,0.27,35.63,431.42,0.08,9.04,13.05,7.47
806242810,0.02,12.96,137.2,0.09,1.19,2.44,0.89
806261710,0.02,12.96,137.2,0.09,1.19,2.44,0.89
806261720,0.02,12.96,137.2,0.09,1.19,2.44,0.89
806435210,0.1,28.28,386.79,0.07,4.12,7.75,2.74
806464510,0.07,18.53,205.02,0.09,1.65,3.18,1.45
806466810,0.04,14.48,163.58,0.08,0.7,1.38,0.57
806628720,0.0042,2.4,9.66,0.24,0.01,0.02,0.01
806829310,0.17,30.66,344.68,0.08,2.95,5.9,2.62
806994710,0.11,11.26,133.33,0.08,1.5,2.8,1.13
807004710,0.02,17.34,259.23,0.06,2.34,4.57,1.57
807264210,0.25,25.23,305.66,0.08,3.28,6.81,4.24
807431410,0.27,35.63,431.42,0.08,9.04,13.05,7.47
807509410,0.04,14.27,156.12,0.09,1.42,3.19,1.29
807573610,0.09,21.82,331.88,0.06,3.17,7.59,2.84
807610810,0.03,14.75,227.16,0.06,1.92,3.82,1.39
807610820,0.03,14.75,227.16,0.06,1.92,3.82,1.39
807651610,0.06,20.26,235.29,0.08,2.82,6.02,2.14
807651620,0.06,20.26,235.29,0.08,2.82,6.02,2.14
807717610,0.04,16.02,298.02,0.05,2.4,4.63,1.74
807798310,0.13,23.34,273.39,0.08,2.66,6.28,2.55
807823520,0.02,13.39,156.36,0.08,1.3,2.5,0.98
807829010,0.04,16.45,200.62,0.08,1.61,3.21,1.28
807829020,0.04,16.45,200.62,0.08,1.61,3.21,1.28
807830210,0.06,11.08,109.61,0.1,1.48,2.54,1.13
807840010,0.12,12.96,120.23,0.1,2.63,5.46,2.78
807851310,0.03,19.16,287.69,0.06,2.59,5.05,1.99
807852110,0.06,15.69,151.42,0.1,2.76,5.79,2.56
807889510,0.01,4.46,28.13,0.15,0.17,0.32,0.12
807889520,0.01,4.46,28.13,0.15,0.17,0.32,0.12
807894620,0.04,17.5,204.62,0.08,2.38,4.66,1.99
807902710,0.01,15.24,179.76,0.08,1.88,4.07,1.38
807903210,0.02,12.55,143.05,0.08,1.32,2.78,1.01
807903220,0.02,12.55,143.05,0.08,1.32,2.78,1.01
807907110,0.07,19.29,196.46,0.09,1.99,4.06,1.53
807911910,0.13,23.34,273.39,0.08,2.66,6.28,2.55
807942310,0.06,20.47,275.71,0.07,3.42,6.63,2.19
807942320,0.06,20.47,275.71,0.07,3.42,6.63,2.19
807947210,0.06,11.9,133.79,0.08,1.46,2.59,1.22
807955610,0.02,8.79,114.59,0.07,0.91,1.81,0.67
807955620,0.02,8.79,114.59,0.07,0.91,1.81,0.67
808006110,0.17,34.91,342.85,0.1,9.47,13.67,8.83
808006120,0.17,34.91,342.85,0.1,9.47,13.67,8.83
808039520,0.2,33.14,396.55,0.08,6.07,9.41,4.37
808483620,0.02,12.55,143.05,0.08,1.32,2.78,1.01
808498210,0.2,37.56,341.66,0.1,15.7,22.68,17.85
808611220,0.05,18.22,187.75,0.09,2.47,4.65,1.98
808612510,0.25,25.23,305.66,0.08,3.28,6.81,4.24
808674610,0.12,25.85,294.52,0.08,3.1,4.96,2.5
808723710,0.07,20.65,241.77,0.08,1.43,3.23,1.27
808795810,0.02,17.49,250,0.06,2.34,4.86,1.7
808804210,0.08,23.02,259.85,0.08,2.19,3.93,1.64
808804220,0.08,23.02,259.85,0.08,2.19,3.93,1.64
808900420,0.04,19.59,257.44,0.07,2.93,5.49,2.9
809071110,0.01,5.67,41.3,0.13,0.22,0.43,0.14
809262810,0.17,29.91,361.85,0.08,3.43,5.37,2.61
809488210,0.02,13.39,156.36,0.08,1.3,2.5,0.98
809488240,0.02,13.39,156.36,0.08,1.3,2.5,0.98
809522910,0.09,26.67,266.19,0.1,3.51,8.78,3.17
809523210,0.06,21.77,276.82,0.07,3.6,6.83,2.71
809526010,0.12,21.77,251.32,0.08,2.63,5.47,2.28
809526020,0.12,21.77,251.32,0.08,2.63,5.47,2.28
809587220,0.07,20.32,184.93,0.1,1.92,4.13,1.79
809692210,0.09,34.18,308.33,0.11,4.67,7.97,3.5
809886210,0.07,20.32,184.93,0.1,1.92,4.13,1.79
809886220,0.07,20.32,184.93,0.1,1.92,4.13,1.79
809902310,0.02,5.22,36.86,0.14,0.18,0.36,0.14
809986310,0.12,31.47,262.5,0.11,4.74,8.69,3.58
810009810,0.11,25.92,312.65,0.08,2.85,6.24,2.31
810009820,0.11,25.92,312.65,0.08,2.85,6.24,2.31
810109710,0.18,18.44,240.65,0.07,2.57,5.04,2.4
810114210,0.16,27.06,239.53,0.11,3.59,7.11,2.75
810194610,0.14,19.44,244.69,0.07,1.97,2.93,1.85
810216610,0.11,32.63,297.72,0.1,3.67,6.78,2.94
810302420,0.2,33.14,396.55,0.08,6.07,9.41,4.37
810314510,0.15,32.35,358.69,0.08,4.13,7.56,3.73
810336610,0.07,30.99,335.13,0.09,4.51,7.81,3.53
810345210,0.11,32.87,325.58,0.1,3.45,6.75,2.97
810345220,0.11,32.87,325.58,0.1,3.45,6.75,2.97
810363410,0.14,25.14,260.86,0.09,3.24,6.09,3.21
810380920,0.16,36.24,329.62,0.1,4.76,9.23,4
810475410,0.03,7.47,68.22,0.1,0.51,1.14,0.44
810620610,0.12,23.21,269.66,0.08,3.33,7.54,3.41
810660910,0.03,18.03,228.8,0.07,1.78,3.51,1.54
810786820,0.02,7.52,79.36,0.09,0.62,1.53,0.74
810794510,0.06,11.9,133.79,0.08,1.46,2.59,1.22
810839710,0.06,20.11,330.66,0.06,2.72,4.45,2.12
810839720,0.06,20.11,330.66,0.06,2.72,4.45,2.12
810924410,0.07,16.83,222.01,0.07,3.01,5.56,2.57
810969910,0.2,17.45,219.58,0.07,2.51,4.62,2.01
811015510,0.06,20.26,235.29,0.08,2.82,6.02,2.14
811080610,0.06,20.26,235.29,0.08,2.82,6.02,2.14
811105610,0.06,20.26,235.29,0.08,2.82,6.02,2.14
811324910,0.11,10.52,133.98,0.07,1.56,2.72,1.31
811372010,0.07,14.05,207.1,0.06,2.12,3.75,1.55
811401810,0.07,14.05,207.1,0.06,2.12,3.75,1.55
811506120,0.03,17.46,237.63,0.07,2.53,4.93,1.72
811557210,0.07,16.83,222.01,0.07,3.01,5.56,2.57
811557220,0.07,16.83,222.01,0.07,3.01,5.56,2.57
811716710,0.03,15.35,186.98,0.08,1.75,3.5,1.32
811772320,0.06,16.76,254.46,0.06,2.89,6.42,2.92
811804720,0.03,11.59,127.9,0.09,1.09,2.18,0.82
811838320,0.04,12.39,125.86,0.09,1.17,2.31,1.13
811841720,0.06,21.97,227.77,0.09,2.41,3.96,1.88
811851810,0.04,16.45,200.62,0.08,1.61,3.21,1.28
811937510,0.0042,3.78,21.08,0.17,0.13,0.24,0.08
812003610,0.05,11.04,132.68,0.08,1.05,2.2,0.78
812072410,0.03,9.85,104.19,0.09,0.92,1.68,0.59
812140310,0.08,16.96,230.55,0.07,2.74,5.38,2.2
812163610,0.07,12.37,153.65,0.08,1.47,3.27,1.11
812163620,0.07,12.37,153.65,0.08,1.47,3.27,1.11
812172420,0.01,4.81,29.92,0.16,0.18,0.35,0.12
812219110,0.05,9.11,97.42,0.09,0.74,1.5,0.56
812351610,0.07,6.68,62.71,0.1,0.67,1.69,0.63
812385010,0.05,15.15,213.38,0.07,2.28,4.57,1.58
812479910,0.05,11.54,238.67,0.04,1.63,3.11,1.17
812493910,0.05,11.54,238.67,0.04,1.63,3.11,1.17
812542420,0.07,8.54,79.13,0.1,0.69,1.17,0.56
812548710,0.07,8.54,79.13,0.1,0.69,1.17,0.56
812621110,0.02,12.03,148.34,0.08,1.55,2.9,1
812622610,0.01,3.73,21.88,0.17,0.07,0.15,0.05
812664510,0.04,25.49,240.8,0.1,2.6,5.32,2.11
812681110,0.22,28.03,289.47,0.09,5.8,11.73,5.18
812693120,0.14,25.14,260.86,0.09,3.24,6.09,3.21
812700220,0.04,25.49,240.8,0.1,2.6,5.32,2.11
812720610,0.06,17.12,150,0.11,2.16,4.11,1.38
812871510,0.11,34.22,394.33,0.08,3.44,6.08,2.79
812921210,0.14,25.13,344.77,0.07,1.59,2.5,1.44
812924820,0.2,37.56,341.66,0.1,15.7,22.68,17.85
812928810,0.14,25.13,344.77,0.07,1.59,2.5,1.44
812961020,0.16,27.06,239.53,0.11,3.59,7.11,2.75
813030410,0.15,32.34,355.84,0.09,4.55,8.37,3.63
813102510,0.12,21.77,251.32,0.08,2.63,5.47,2.28
813102520,0.12,21.77,251.32,0.08,2.63,5.47,2.28
813146120,0.07,20.65,241.77,0.08,1.43,3.23,1.27
813238520,0.08,27.44,267.92,0.1,3.25,5.72,2.68
813304210,0.07,22.98,250.98,0.09,1.94,3.78,1.8
813398620,0.07,19.49,227.58,0.08,2.03,3.95,1.68
813454310,0.22,29.1,262.06,0.11,4.05,8.94,4.18
813547810,0.04,19.3,237.28,0.08,2.39,4.36,1.89
813547820,0.04,19.3,237.28,0.08,2.39,4.36,1.89
813576210,0.09,17.46,180.76,0.09,1.71,3.5,1.51
813615220,0.06,15.15,197.1,0.07,2.25,4.13,1.75
813668520,0.07,18.53,205.02,0.09,1.65,3.18,1.45
813695210,0.06,11.9,133.79,0.08,1.46,2.59,1.22
813695220,0.06,11.9,133.79,0.08,1.46,2.59,1.22
813776120,0.05,18.22,187.75,0.09,2.47,4.65,1.98
813811820,0.03,15.22,179.33,0.08,2.21,4.12,1.7
813975210,0.19,12.03,138.23,0.08,1.71,4.39,1.42
813975220,0.19,12.03,138.23,0.08,1.71,4.39,1.42
814079810,0.03,10.82,115.64,0.09,0.78,1.51,0.54
814164710,0.07,19.55,318.07,0.06,1.7,4.45,1.66
814164720,0.07,19.55,318.07,0.06,1.7,4.45,1.66
814213620,0.03,15.35,186.98,0.08,1.75,3.5,1.32
814449420,0.18,18.44,240.65,0.07,2.57,5.04,2.4
814454120,0.14,25.13,344.77,0.07,1.59,2.5,1.44
814476210,0.04,21.84,272.91,0.08,3,5.8,2.3
814484210,0.06,3.45,23.28,0.14,0.15,0.26,0.1
816626210,0.06,20.67,337.09,0.06,3.1,5.67,2.53
816627610,0.02,17.49,250,0.06,2.34,4.86,1.7
816628010,0.1,28.28,386.79,0.07,4.12,7.75,2.74
816629120,0.01,4.46,28.13,0.15,0.17,0.32,0.12
816629510,0.06,21.97,227.77,0.09,2.41,3.96,1.88
816630420,0.0079,5.18,40.54,0.12,0.21,0.4,0.14
816633020,0.07,21.02,259.67,0.08,3.66,7.75,3.13
816635810,0.02,15.6,215,0.07,1.91,3.51,1.28
816635820,0.02,15.6,215,0.07,1.91,3.51,1.28
816636510,0.07,30.99,335.13,0.09,4.51,7.81,3.53
816645510,0.04,21.84,272.91,0.08,3,5.8,2.3
816645520,0.04,21.84,272.91,0.08,3,5.8,2.3
816646810,0.04,7.09,66.87,0.1,0.53,0.97,0.38
816652710,0.02,5.25,56.95,0.09,0.44,0.91,0.31
816654910,0.05,11.54,238.67,0.04,1.63,3.11,1.17
816655710,0.02,19.49,262.6,0.07,2.38,4.81,1.79
816655720,0.02,19.49,262.6,0.07,2.38,4.81,1.79
816657610,0.02,9.91,81.23,0.12,1.2,2.13,0.94
816657620,0.02,9.91,81.23,0.12,1.2,2.13,0.94
816660510,0.02,17.49,250,0.06,2.34,4.86,1.7
816660520,0.02,17.49,250,0.06,2.34,4.86,1.7
816668110,0.06,21.16,292.42,0.07,2.7,5.84,2.51
816668120,0.06,21.16,292.42,0.07,2.7,5.84,2.51
816669620,0.09,26.67,266.19,0.1,3.51,8.78,3.17
816671510,0.13,26.03,268.65,0.09,2.83,5.92,2.38
816671910,0.01,5.78,60.44,0.09,0.36,0.72,0.26
816672010,0.08,27.44,267.92,0.1,3.25,5.72,2.68
816675720,0.21,40.01,578.94,0.07,10.99,19.75,13.59
816679510,0.06,11.9,133.79,0.08,1.46,2.59,1.22
816680120,0.03,19.35,325.51,0.05,2.8,5.3,1.92
816681910,0.02,11.23,127.76,0.08,0.98,1.98,0.72
816681920,0.02,11.23,127.76,0.08,0.98,1.98,0.72
816683410,0.11,20.08,212.69,0.09,3.02,6.09,2.5
816683420,0.11,20.08,212.69,0.09,3.02,6.09,2.5
